loan_id,party_id,party_role,principal_minor
SYN-A-LN-1183,SYN-A-BR-1183,BORROWER,17767299
SYN-A-LN-1184,SYN-A-BR-1184,BORROWER,16758587
SYN-A-LN-1185,SYN-A-BR-1185,BORROWER,21165586
SYN-A-LN-1186,SYN-A-BR-1186,BORROWER,20372458
SYN-A-LN-1187,SYN-A-BR-1187,BORROWER,25303580
SYN-A-LN-1188,SYN-A-BR-1188,BORROWER,8961429
SYN-A-LN-1189,SYN-A-BR-1189,BORROWER,12753125
SYN-A-LN-1190,SYN-A-BR-1190,BORROWER,11262848
SYN-A-LN-1191,SYN-A-BR-1191,BORROWER,15822360
SYN-A-LN-1192,SYN-A-BR-1192,BORROWER,14767443
SYN-A-LN-1193,SYN-A-BR-1193,BORROWER,19588899
SYN-A-LN-1194,SYN-A-BR-1194,BORROWER,20078972
SYN-A-LN-1195,SYN-A-BR-1195,BORROWER,23101534
SYN-A-LN-1196,SYN-A-BR-1196,BORROWER,22442084
SYN-A-LN-1197,SYN-A-BR-1197,BORROWER,11026179
SYN-A-LN-1198,SYN-A-BR-1198,BORROWER,9941585
SYN-A-LN-1199,SYN-A-BR-1199,BORROWER,14393917
SYN-A-LN-1200,SYN-A-BR-1200,BORROWER,14670233
