classification,seller_institution_id,loanbook_ref,loan_id,party_id,party_role,principal_minor
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0061,SYN-A-GU-0061,LINKED_PARTY,23205035
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0062,SYN-A-BR-0062,BORROWER,22538928
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0062,SYN-A-CO-0062,CO_BORROWER,22538928
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0062,SYN-A-GU-0062,LINKED_PARTY,22538928
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0063,SYN-A-BR-0063,BORROWER,11101545
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0063,SYN-A-CO-0063,CO_BORROWER,11101545
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0063,SYN-A-GU-0063,LINKED_PARTY,11101545
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0064,SYN-A-BR-0064,BORROWER,10009523
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0064,SYN-A-CO-0064,CO_BORROWER,10009523
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0064,SYN-A-GU-0064,LINKED_PARTY,10009523
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0065,SYN-A-BR-0065,BORROWER,14044763
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0065,SYN-A-CO-0065,CO_BORROWER,14044763
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0065,SYN-A-GU-0065,LINKED_PARTY,14044763
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0066,SYN-A-BR-0066,BORROWER,14745204
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0066,SYN-A-CO-0066,CO_BORROWER,14745204
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0066,SYN-A-GU-0066,LINKED_PARTY,14745204
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0067,SYN-A-BR-0067,BORROWER,17671772
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0067,SYN-A-CO-0067,CO_BORROWER,17671772
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0067,SYN-A-GU-0067,LINKED_PARTY,17671772
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0068,SYN-A-BR-0068,BORROWER,16669701
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0068,SYN-A-CO-0068,CO_BORROWER,16669701
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0068,SYN-A-GU-0068,LINKED_PARTY,16669701
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0069,SYN-A-BR-0069,BORROWER,21569439
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0069,SYN-A-CO-0069,CO_BORROWER,21569439
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0069,SYN-A-GU-0069,LINKED_PARTY,21569439
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0070,SYN-A-BR-0070,BORROWER,20276473
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0070,SYN-A-CO-0070,CO_BORROWER,20276473
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0070,SYN-A-GU-0070,LINKED_PARTY,20276473
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0071,SYN-A-BR-0071,BORROWER,25201106
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0071,SYN-A-CO-0071,CO_BORROWER,25201106
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0071,SYN-A-GU-0071,LINKED_PARTY,25201106
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0072,SYN-A-BR-0072,BORROWER,8900058
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0072,SYN-A-CO-0072,CO_BORROWER,8900058
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0072,SYN-A-GU-0072,LINKED_PARTY,8900058
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0073,SYN-A-BR-0073,BORROWER,12672160
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0073,SYN-A-CO-0073,CO_BORROWER,12672160
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0073,SYN-A-GU-0073,LINKED_PARTY,12672160
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0074,SYN-A-BR-0074,BORROWER,11560602
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0074,SYN-A-CO-0074,CO_BORROWER,11560602
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0074,SYN-A-GU-0074,LINKED_PARTY,11560602
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0075,SYN-A-BR-0075,BORROWER,15729274
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0075,SYN-A-CO-0075,CO_BORROWER,15729274
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0075,SYN-A-GU-0075,LINKED_PARTY,15729274
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0076,SYN-A-BR-0076,BORROWER,14682085
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0076,SYN-A-CO-0076,CO_BORROWER,14682085
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0076,SYN-A-GU-0076,LINKED_PARTY,14682085
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0077,SYN-A-BR-0077,BORROWER,19490410
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0077,SYN-A-CO-0077,CO_BORROWER,19490410
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0077,SYN-A-GU-0077,LINKED_PARTY,19490410
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0078,SYN-A-BR-0078,BORROWER,19994431
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0078,SYN-A-CO-0078,CO_BORROWER,19994431
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0078,SYN-A-GU-0078,LINKED_PARTY,19994431
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0079,SYN-A-BR-0079,BORROWER,23509485
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0079,SYN-A-CO-0079,CO_BORROWER,23509485
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0079,SYN-A-GU-0079,LINKED_PARTY,23509485
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0080,SYN-A-BR-0080,BORROWER,22344683
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0080,SYN-A-CO-0080,CO_BORROWER,22344683
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0080,SYN-A-GU-0080,LINKED_PARTY,22344683
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0081,SYN-A-BR-0081,BORROWER,10950350
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0081,SYN-A-CO-0081,CO_BORROWER,10950350
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0081,SYN-A-GU-0081,LINKED_PARTY,10950350
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0082,SYN-A-BR-0082,BORROWER,9873502
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0082,SYN-A-CO-0082,CO_BORROWER,9873502
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0082,SYN-A-GU-0082,LINKED_PARTY,9873502
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0083,SYN-A-BR-0083,BORROWER,14307579
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0083,SYN-A-CO-0083,CO_BORROWER,14307579
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0083,SYN-A-GU-0083,LINKED_PARTY,14307579
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0084,SYN-A-BR-0084,BORROWER,14967997
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0084,SYN-A-CO-0084,CO_BORROWER,14967997
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0084,SYN-A-GU-0084,LINKED_PARTY,14967997
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0085,SYN-A-BR-0085,BORROWER,17478340
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0085,SYN-A-CO-0085,CO_BORROWER,17478340
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0085,SYN-A-GU-0085,LINKED_PARTY,17478340
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0086,SYN-A-BR-0086,BORROWER,16490782
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0086,SYN-A-CO-0086,CO_BORROWER,16490782
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0086,SYN-A-GU-0086,LINKED_PARTY,16490782
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0087,SYN-A-BR-0087,BORROWER,21369407
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0087,SYN-A-CO-0087,CO_BORROWER,21369407
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0087,SYN-A-GU-0087,LINKED_PARTY,21369407
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0088,SYN-A-BR-0088,BORROWER,20562926
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0088,SYN-A-CO-0088,CO_BORROWER,20562926
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0088,SYN-A-GU-0088,LINKED_PARTY,20562926
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0089,SYN-A-BR-0089,BORROWER,25505323
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0089,SYN-A-CO-0089,CO_BORROWER,25505323
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0089,SYN-A-GU-0089,LINKED_PARTY,25505323
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0090,SYN-A-BR-0090,BORROWER,8776950
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0090,SYN-A-CO-0090,CO_BORROWER,8776950
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0090,SYN-A-GU-0090,LINKED_PARTY,8776950
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0091,SYN-A-BR-0091,BORROWER,12508571
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0091,SYN-A-CO-0091,CO_BORROWER,12508571
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0091,SYN-A-GU-0091,LINKED_PARTY,12508571
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0092,SYN-A-BR-0092,BORROWER,11412108
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0092,SYN-A-CO-0092,CO_BORROWER,11412108
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0092,SYN-A-GU-0092,LINKED_PARTY,11412108
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0093,SYN-A-BR-0093,BORROWER,16006414
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0093,SYN-A-CO-0093,CO_BORROWER,16006414
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0093,SYN-A-GU-0093,LINKED_PARTY,16006414
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0094,SYN-A-BR-0094,BORROWER,14937213
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0094,SYN-A-CO-0094,CO_BORROWER,14937213
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0094,SYN-A-GU-0094,LINKED_PARTY,14937213
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0095,SYN-A-BR-0095,BORROWER,19290819
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0095,SYN-A-CO-0095,CO_BORROWER,19290819
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0095,SYN-A-GU-0095,LINKED_PARTY,19290819
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0096,SYN-A-BR-0096,BORROWER,19823841
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0096,SYN-A-CO-0096,CO_BORROWER,19823841
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0096,SYN-A-GU-0096,LINKED_PARTY,19823841
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0097,SYN-A-BR-0097,BORROWER,23307532
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0097,SYN-A-CO-0097,CO_BORROWER,23307532
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0097,SYN-A-GU-0097,LINKED_PARTY,23307532
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0098,SYN-A-BR-0098,BORROWER,22635206
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0098,SYN-A-CO-0098,CO_BORROWER,22635206
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0098,SYN-A-GU-0098,LINKED_PARTY,22635206
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0099,SYN-A-BR-0099,BORROWER,11176436
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0099,SYN-A-CO-0099,CO_BORROWER,11176436
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0099,SYN-A-GU-0099,LINKED_PARTY,11176436
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0100,SYN-A-BR-0100,BORROWER,9736928
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0100,SYN-A-CO-0100,CO_BORROWER,9736928
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0100,SYN-A-GU-0100,LINKED_PARTY,9736928
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0101,SYN-A-BR-0101,BORROWER,14132991
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0101,SYN-A-CO-0101,CO_BORROWER,14132991
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0101,SYN-A-GU-0101,LINKED_PARTY,14132991
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0102,SYN-A-BR-0102,BORROWER,14819825
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0102,SYN-A-CO-0102,CO_BORROWER,14819825
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0102,SYN-A-GU-0102,LINKED_PARTY,14819825
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0103,SYN-A-BR-0103,BORROWER,17767299
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0103,SYN-A-CO-0103,CO_BORROWER,17767299
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0103,SYN-A-GU-0103,LINKED_PARTY,17767299
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0104,SYN-A-BR-0104,BORROWER,16758587
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0104,SYN-A-CO-0104,CO_BORROWER,16758587
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0104,SYN-A-GU-0104,LINKED_PARTY,16758587
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0105,SYN-A-BR-0105,BORROWER,21165586
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0105,SYN-A-CO-0105,CO_BORROWER,21165586
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0105,SYN-A-GU-0105,LINKED_PARTY,21165586
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0106,SYN-A-BR-0106,BORROWER,20372458
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0106,SYN-A-CO-0106,CO_BORROWER,20372458
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0106,SYN-A-GU-0106,LINKED_PARTY,20372458
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0107,SYN-A-BR-0107,BORROWER,25303580
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0107,SYN-A-CO-0107,CO_BORROWER,25303580
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0107,SYN-A-GU-0107,LINKED_PARTY,25303580
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0108,SYN-A-BR-0108,BORROWER,8961429
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0108,SYN-A-CO-0108,CO_BORROWER,8961429
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0108,SYN-A-GU-0108,LINKED_PARTY,8961429
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0109,SYN-A-BR-0109,BORROWER,12753125
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0109,SYN-A-CO-0109,CO_BORROWER,12753125
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0109,SYN-A-GU-0109,LINKED_PARTY,12753125
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0110,SYN-A-BR-0110,BORROWER,11262848
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0110,SYN-A-CO-0110,CO_BORROWER,11262848
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0110,SYN-A-GU-0110,LINKED_PARTY,11262848
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0111,SYN-A-BR-0111,BORROWER,15822360
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0111,SYN-A-CO-0111,CO_BORROWER,15822360
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0111,SYN-A-GU-0111,LINKED_PARTY,15822360
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0112,SYN-A-BR-0112,BORROWER,14767443
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0112,SYN-A-CO-0112,CO_BORROWER,14767443
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0112,SYN-A-GU-0112,LINKED_PARTY,14767443
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0113,SYN-A-BR-0113,BORROWER,19588899
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0113,SYN-A-CO-0113,CO_BORROWER,19588899
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0113,SYN-A-GU-0113,LINKED_PARTY,19588899
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0114,SYN-A-BR-0114,BORROWER,20078972
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0114,SYN-A-CO-0114,CO_BORROWER,20078972
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0114,SYN-A-GU-0114,LINKED_PARTY,20078972
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0115,SYN-A-BR-0115,BORROWER,23101534
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0115,SYN-A-CO-0115,CO_BORROWER,23101534
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0115,SYN-A-GU-0115,LINKED_PARTY,23101534
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0116,SYN-A-BR-0116,BORROWER,22442084
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0116,SYN-A-CO-0116,CO_BORROWER,22442084
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0116,SYN-A-GU-0116,LINKED_PARTY,22442084
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0117,SYN-A-BR-0117,BORROWER,11026179
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0117,SYN-A-CO-0117,CO_BORROWER,11026179
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0117,SYN-A-GU-0117,LINKED_PARTY,11026179
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0118,SYN-A-BR-0118,BORROWER,9941585
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0118,SYN-A-CO-0118,CO_BORROWER,9941585
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0118,SYN-A-GU-0118,LINKED_PARTY,9941585
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0119,SYN-A-BR-0119,BORROWER,14393917
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0119,SYN-A-CO-0119,CO_BORROWER,14393917
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0119,SYN-A-GU-0119,LINKED_PARTY,14393917
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0120,SYN-A-BR-0120,BORROWER,14670233
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0120,SYN-A-CO-0120,CO_BORROWER,14670233
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0120,SYN-A-GU-0120,LINKED_PARTY,14670233
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0121,SYN-A-BR-0121,BORROWER,17575449
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0121,SYN-A-CO-0121,CO_BORROWER,17575449
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0122,SYN-A-BR-0122,BORROWER,16580430
SYNTHETIC_ONLY,demo-nbfc-ev-001,SYN-EV-2W-2025,SYN-A-LN-0122,SYN-A-CO-0122,CO_BORROWER,16580430
